# ------------------------------
# name network x y useless depth
# ------------------------------
1259 FAKE 1000.00 -34000.00 0.0 0.0
1260 FAKE 2000.00 -34000.00 0.0 0.0
1261 FAKE 3000.00 -34000.00 0.0 0.0
1262 FAKE 4000.00 -34000.00 0.0 0.0
1263 FAKE 5000.00 -34000.00 0.0 0.0
1264 FAKE 6000.00 -34000.00 0.0 0.0
1265 FAKE 7000.00 -34000.00 0.0 0.0
1266 FAKE 8000.00 -34000.00 0.0 0.0
1267 FAKE 9000.00 -34000.00 0.0 0.0
1268 FAKE 10000.00 -34000.00 0.0 0.0
1269 FAKE 11000.00 -34000.00 0.0 0.0
1270 FAKE 12000.00 -34000.00 0.0 0.0
1271 FAKE 13000.00 -34000.00 0.0 0.0
1272 FAKE 14000.00 -34000.00 0.0 0.0
1273 FAKE 15000.00 -34000.00 0.0 0.0
1274 FAKE 16000.00 -34000.00 0.0 0.0
1275 FAKE 17000.00 -34000.00 0.0 0.0
1276 FAKE 18000.00 -34000.00 0.0 0.0
1277 FAKE 19000.00 -34000.00 0.0 0.0
1278 FAKE 20000.00 -34000.00 0.0 0.0
1279 FAKE 21000.00 -34000.00 0.0 0.0
1280 FAKE 22000.00 -34000.00 0.0 0.0
1281 FAKE 23000.00 -34000.00 0.0 0.0
1282 FAKE 24000.00 -34000.00 0.0 0.0
1283 FAKE 25000.00 -34000.00 0.0 0.0
1284 FAKE 26000.00 -34000.00 0.0 0.0
1285 FAKE 27000.00 -34000.00 0.0 0.0
1286 FAKE 28000.00 -34000.00 0.0 0.0
1287 FAKE 29000.00 -34000.00 0.0 0.0
1316 FAKE -30000.00 -33000.00 0.0 0.0
1317 FAKE -29000.00 -33000.00 0.0 0.0
1318 FAKE -28000.00 -33000.00 0.0 0.0
1319 FAKE -27000.00 -33000.00 0.0 0.0
1320 FAKE -26000.00 -33000.00 0.0 0.0
1321 FAKE -25000.00 -33000.00 0.0 0.0
1322 FAKE -24000.00 -33000.00 0.0 0.0
1323 FAKE -23000.00 -33000.00 0.0 0.0
1324 FAKE -22000.00 -33000.00 0.0 0.0
1325 FAKE -21000.00 -33000.00 0.0 0.0
1326 FAKE -20000.00 -33000.00 0.0 0.0
1327 FAKE -19000.00 -33000.00 0.0 0.0
1328 FAKE -18000.00 -33000.00 0.0 0.0
1329 FAKE -17000.00 -33000.00 0.0 0.0
1330 FAKE -16000.00 -33000.00 0.0 0.0
1331 FAKE -15000.00 -33000.00 0.0 0.0
1332 FAKE -14000.00 -33000.00 0.0 0.0
1333 FAKE -13000.00 -33000.00 0.0 0.0
1334 FAKE -12000.00 -33000.00 0.0 0.0
1335 FAKE -11000.00 -33000.00 0.0 0.0
1336 FAKE -10000.00 -33000.00 0.0 0.0
1337 FAKE -9000.00 -33000.00 0.0 0.0
1338 FAKE -8000.00 -33000.00 0.0 0.0
1339 FAKE -7000.00 -33000.00 0.0 0.0
1340 FAKE -6000.00 -33000.00 0.0 0.0
1341 FAKE -5000.00 -33000.00 0.0 0.0
1342 FAKE -4000.00 -33000.00 0.0 0.0
1343 FAKE -3000.00 -33000.00 0.0 0.0
1344 FAKE -2000.00 -33000.00 0.0 0.0
1345 FAKE -1000.00 -33000.00 0.0 0.0
1346 FAKE 0.00 -33000.00 0.0 0.0
1347 FAKE 1000.00 -33000.00 0.0 0.0
1348 FAKE 2000.00 -33000.00 0.0 0.0
1349 FAKE 3000.00 -33000.00 0.0 0.0
1350 FAKE 4000.00 -33000.00 0.0 0.0
1351 FAKE 5000.00 -33000.00 0.0 0.0
1352 FAKE 6000.00 -33000.00 0.0 0.0
1353 FAKE 7000.00 -33000.00 0.0 0.0
1354 FAKE 8000.00 -33000.00 0.0 0.0
1355 FAKE 9000.00 -33000.00 0.0 0.0
1356 FAKE 10000.00 -33000.00 0.0 0.0
1357 FAKE 11000.00 -33000.00 0.0 0.0
